,Unnamed: 0_x_x,AlviraTracksTrackPosition_Latitude,AlviraTracksTrackPosition_Longitude,AlviraTracksTrackPosition_Altitude,AlviraTracksTrackVelocity_Azimuth,AlviraTracksTrackVelocity_Elevation,AlviraTracksTrackVelocity_Speed,DRONE,NO_DRONE,SUSPECTED_DRONE,AlviraTracksTrack_Score,AlviraTracksTrack_Reflection,LABEL,datetime(utc),Unnamed: 0_y_x,Unnamed: 0.1_x,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,total in seconds,channels,ArcusPotentialDronPlot_id,ArcusPotentialDronPlot_rcs,ArcusPotentiaDronPlotPlotPosition_altitude,ArcusPotentialDronPlotsPlotPosition_latitude,ArcusPotentialDronPlotsPlotPosition_longitude,ArcusTracksTrack_id,ArcusTracksTrackPosition_Latitude,ArcusTracksTrackPosition_Longitude,ArcusTracksTrackPosition_Altitude,ArcusTracksTrackVelocity_Azimuth,ArcusTracksTrackVelocity_Elevation,ArcusTracksTrackVelocity_Speed,ArcusTracksTrack_Reflection,ArcusTracksTrack_Score,ArcusSystemStatusSensorPosition_Latitude,ArcusSystemStatusSensorPosition_Longitude,ArcusSystemStatusSensorPosition_Altitude,ArcusSystemStatusSensorStatusOrientetation_Azimuth,ArcusSystemStatusSensorStatusOrientetation_Elevation,ArcusSystemStatusSensorStatusBlankSector_Angle,ArcusSystemStatusSensorStatusBlankSector_Span,ArcusSystemStatusSensorStatusProcessing_Sensitivity,Arcus_OperationalState_NaN,Arcus_OperationalState_Idle,Arcus_OperationalState_Operational,Arcus_Classification_NaN,Arcus_Classification_UNKNOWN,Arcus_Classification_VEHICLE,Arcus_Classification_OTHER,Arcus_Classification_DRONE,Arcus_Classification_SUSPECTED_DRONE,Arcus_Classification_HELICOPTER,Arcus_Alarm_NaN,Arcus_Alarm_FALSE,Arcus_Alarm_TRUE,Unnamed: 0_x_y,total in seconds_x,Diana_time,DianaSensorPosition_latitude_deg,DianaSensorPosition_longitude_deg,DianaSensorPosition_altitude_m,DianaTargets_band,DianaTarget_ID,DianaTargetsTargetSignal_snr_dB,DianaTargetsTargetSignal_bearing_deg,DianaTargetsTargetSignal_range_m,DianaTargetsTargetClassification_score,channels_x,DianaTarget_Aircraft,DianaTarget_Controller,DianaTarget_None,DianaClasssification_Unknown,DianaClasssification_DJI-MAVIC-PRO-PLATINUM,DianaClasssification_Wifi-Bluetooth,DianaClasssification_DJI-MAVIC-2-PRO,DianaClasssification_DJI-Phantom-4F,DianaClasssification_Parrot-ANAFI,DianaClasssification_DJI-Phantom-4E,DianaClasssification_SPEKTRUM-DX5e,DianaClasssification_SYMA-X8HW,DianaClasssification_DJI-MAVIC-AIR,DianaClasssification_None,DianaClasssification_VISUO-Zen,Unnamed: 0_y_y,total in seconds_y,channels_y,VenusTriggerVenusName_isThreat,VenusTriggerLinkType_Uplink,VenusTrigger_RadioId,VenusTrigger_Frequency,VenusTrigger_OnAirStartTime,VenusTrigger_StopTime,VenusTrigger_Azimuth,VenusTrigger_Deviation,DJI OcuSync,DJI Mavic Mini,Cheerson Leopard 2,DJI Mavic Pro long,nan,DJI Mavic Pro short,Hubsan,Futaba FASST-7CH Var. 1,"AscTec Falcon 8 Downlink, DJI Mavic Mini",DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G,"DJI Mavic Mini, MJX R/C Technic",Udi R/C 818A,MJX R/C Technic,TT Robotix Ghost,Udi R/C,"DJI Mini, DJI Phantom 4 Pro/Mavic Pro, DJI Phantom 4/Mavic Pro","DJI Mavic Pro long, DJI Phantom 4 Pro+ V2.0 / Mavic Pro V2.0 2.4G",Spektrum DSMX downlink,Spektrum DSMX 12CH uplink,MJX X901,"DJI Mavic Pro long, DJI Phantom 4/Mavic Pro,DJI Phantom/Mavic Pro",AscTec Falcon 8 Downlink,VenusName NaN,ISM 2.4 GHz,ISM 5.8 GHz,FreqBand_Null,Unnamed: 0,Unnamed: 0.1_y,time(millisecond),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,gimbal_heading(degrees),gimbal_pitch(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message,datetime(local),altitude(m)
65,199.000000,51.517308,5.852762,61.972746,241.874573,0.000000,9.106211,0.000000,1.000000,0.000000,0.982980,22.681412,0.000000,2020-09-29 12:03:45,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,164.000000,1601381025.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.207904,17.180324,616.000000,0.208288,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,76.000000,1601381025.000000,0.000000,0.000000,FHSS,189.000000,2440000000.000000,1601391130512419.000000,1601391526968505.000000,85.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,2087,2087,314448,51.516769,5.851856,168.877958,160.643050,90.649609,267.420121,0,19.192833,1844.881949,17,0,0,279.444400,180.902237,35.248806,3788.517182,-0.894776,-1.565858,0.223694,246.600000,0.000000,2.100000,0,0,1024,1024,1024,1024,0,0,61,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,32,267.420121,168.877958,6,P-GPS,0.000000,2020-09-29 14:03:45,81.509653
144,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2020-09-29 12:03:18,54.000000,54.000000,54.000000,54.000000,54.000000,54.000000,54.000000,54.000000,54.000000,54.000000,54.000000,54.000000,54.000000,54.000000,54.000000,54.000000,54.000000,54.000000,54.000000,54.000000,54.000000,54.000000,54.000000,54.000000,54.000000,54.000000,54.000000,54.000000,54.000000,45028.500000,45028.500000,1601380998.000000,0.000000,60282.011236,-0.579158,586.836092,0.671992,-4.225883,0.000000,51.521980,5.868238,78.250767,128.387667,-1.121403,8.488947,-25.267211,0.454241,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.146067,0.432584,0.000000,0.421348,0.000000,0.000000,0.000000,0.994382,0.000000,0.000000,153.000000,1601380998.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.041704,94.442203,628.000000,0.266667,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1903,1903,287478,51.517846,5.854929,168.034782,160.062341,90.387142,266.576945,0,19.550788,1051.545309,17,0,0,279.444400,180.902237,35.248806,3788.517182,-0.894776,-1.789552,0.223694,246.800000,0.800000,3.000000,0,0,1024,1024,1024,1024,0,0,63,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,32,266.576945,168.034782,6,P-GPS,0.000000,2020-09-29 14:03:18,81.252653
41,173.000000,51.518470,5.856135,39.127909,231.489380,0.000000,7.502706,1.000000,0.000000,0.000000,0.732494,19.290658,0.000000,2020-09-29 12:03:06,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,144.000000,1601380986.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.964181,80.446223,400.000000,0.000000,2.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1825,1822,274811,51.518313,5.856182,169.534126,160.085307,91.863520,268.076289,0,20.649484,725.751336,17,0,0,279.444400,180.902237,35.248806,3788.517182,-0.894776,-1.789552,0.000000,246.800000,-0.100000,3.200000,0,0,1024,1024,1024,1024,0,0,65,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,32,268.076289,169.534126,6,P-GPS,0.000000,2020-09-29 14:03:06,81.709653
88,437.000000,51.520515,5.859179,13.743263,228.446121,0.000000,10.344599,0.000000,1.000000,0.000000,0.977951,17.964857,0.000000,2020-09-29 12:08:39,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,313.000000,1601381319.000000,738063.600000,51.519137,5.857951,31.000000,3.000000,0.000000,13.977432,80.845285,356.000000,0.207430,2.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4089,4096,608456,51.520481,5.859055,-2.749344,-16.561680,96.227037,95.792819,0,19.156080,315.774616,15,0,0,279.444400,180.902237,46.547142,4866.765248,-1.565858,-1.118470,0.223694,225.300000,4.100000,10.100000,0,0,1024,1024,1024,1024,0,0,14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,32,95.792819,-2.749344,6,P-GPS,0.000000,2020-09-29 14:08:39,29.197651
165,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2020-09-29 12:05:51,89.000000,89.000000,89.000000,89.000000,89.000000,89.000000,89.000000,89.000000,89.000000,89.000000,89.000000,89.000000,89.000000,89.000000,89.000000,89.000000,89.000000,89.000000,89.000000,89.000000,89.000000,89.000000,89.000000,89.000000,89.000000,89.000000,89.000000,89.000000,89.000000,72217.000000,72217.000000,1601381151.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,51.522097,5.868631,81.996871,136.925718,-5.308948,10.335103,-30.457908,0.491247,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.013245,0.523179,0.000000,0.463576,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,225.000000,1601381151.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.962034,-2.458137,634.000000,0.196751,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2925,2932,440333,51.514753,5.844328,168.582683,159.133863,91.863520,267.124845,0,34.205497,3685.137913,15,0,0,279.444400,180.902237,35.474737,4866.765248,1.789552,2.908022,0.000000,60.900000,2.100000,-4.100000,0,0,1024,1024,1024,1024,0,0,52,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,32,267.124845,168.582683,6,P-GPS,0.000000,2020-09-29 14:05:51,81.419653
4,112.000000,51.521292,5.865370,50.094166,244.141357,0.000000,9.073158,1.000000,0.000000,0.000000,0.999288,26.252696,0.000000,2020-09-29 12:01:47,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,93.000000,1601380907.000000,738063.600000,51.519137,5.857951,31.000000,1.000000,0.000000,9.499646,33.272432,596.000000,0.172129,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1303,1303,196330,51.521460,5.865049,168.326777,151.463259,99.278218,266.868940,0,20.611747,1623.349789,16,0,0,275.313822,176.771659,35.248806,3788.517182,-1.118470,-1.789552,0.000000,245.000000,0.800000,6.100000,0,0,1024,1024,1024,1024,0,0,76,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,32,266.868940,168.326777,6,P-GPS,0.000000,2020-09-29 14:01:47,81.341653
19,126.000000,51.520598,5.863204,36.427345,243.289871,0.000000,9.195743,1.000000,0.000000,0.000000,0.999967,25.863979,0.000000,2020-09-29 12:02:06,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,106.000000,1601380926.000000,738063.600000,51.519137,5.857951,31.000000,1.000000,20000.000000,22.653451,26.303763,131.000000,0.500000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1432,1429,215038,51.520735,5.862968,171.617460,156.558404,97.473756,270.159622,0,20.885571,1086.059746,16,0,0,275.313822,176.771659,35.248806,3788.517182,-1.118470,-1.789552,0.000000,245.000000,-0.600000,3.900000,0,0,1024,1024,1024,1024,0,0,72,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,32,270.159622,171.617460,6,P-GPS,0.000000,2020-09-29 14:02:06,82.344653
58,192.000000,51.517565,5.853516,56.991616,243.410980,0.000000,8.700712,0.000000,1.000000,0.000000,0.996144,22.684506,0.000000,2020-09-29 12:03:30,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,73.000000,1601381010.000000,0.000000,0.000000,FHSS,189.000000,2440000000.000000,1601391130512419.000000,1601391511634266.000000,330.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,1984,1984,299363,51.517383,5.853575,168.316935,162.247381,88.484255,266.859097,0,20.761465,1397.526291,17,0,0,279.444400,180.902237,35.248806,3788.517182,-1.118470,-1.789552,0.000000,243.300000,0.700000,3.000000,0,0,1024,1024,1024,1024,0,0,63,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,32,266.859097,168.316935,6,P-GPS,0.000000,2020-09-29 14:03:30,81.338653
25,133.000000,51.520230,5.862083,30.746403,240.062439,0.000000,9.853659,0.000000,1.000000,0.000000,0.974128,25.483794,0.000000,2020-09-29 12:02:15,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,112.000000,1601380935.000000,738063.600000,51.519137,5.857951,31.000000,1.000000,0.000000,16.877711,26.786589,255.000000,0.366667,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1491,1490,224494,51.520308,5.861761,177.165360,166.371396,93.208664,275.707523,0,21.418611,776.391101,16,0,0,275.707523,177.165360,35.248806,3788.517182,-1.118470,-1.789552,0.000000,246.100000,-5.800000,2.300000,0,0,1024,1024,1024,1024,0,0,69,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,32,275.707523,177.165360,6,P-GPS,0.000000,2020-09-29 14:02:15,84.035653
104,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2020-09-29 11:59:20,10.000000,10.000000,10.000000,10.000000,10.000000,10.000000,10.000000,10.000000,10.000000,10.000000,10.000000,10.000000,10.000000,10.000000,10.000000,10.000000,10.000000,10.000000,10.000000,10.000000,10.000000,10.000000,10.000000,10.000000,10.000000,10.000000,10.000000,10.000000,10.000000,9435.000000,9435.000000,1601380760.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,51.522032,5.868437,82.910129,135.848438,-1.113629,10.458756,-29.784979,0.468029,0.264213,0.030106,0.153846,-0.798039,0.000000,0.020138,0.012083,0.512821,0.994872,0.000000,0.005128,0.020513,0.553846,0.005128,0.415385,0.005128,0.000000,0.000000,0.994872,0.000000,0.000000,26.000000,1601380760.000000,738063.600000,51.519137,5.857951,31.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,344,340,48993,51.520289,5.861120,165.072184,155.492131,91.994754,263.614347,0,20.215406,636.154876,15,0,0,269.132720,170.590557,35.248806,821.102388,0.223694,-2.013246,0.000000,267.600000,5.600000,17.800000,0,0,1024,1024,1024,1024,0,0,81,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,32,263.614347,165.072184,6,P-GPS,0.000000,2020-09-29 13:59:20,80.349653
91,438.000000,51.522717,5.863132,39.150615,266.083527,0.000000,26.458508,1.000000,0.000000,0.000000,0.991401,46.195410,0.000000,2020-09-29 12:08:39,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,314.000000,1601381319.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,21.991274,80.845285,141.000000,0.266667,2.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4089,4096,608456,51.520481,5.859055,-2.749344,-16.561680,96.227037,95.792819,0,19.156080,315.774616,15,0,0,279.444400,180.902237,46.547142,4866.765248,-1.565858,-1.118470,0.223694,225.300000,4.100000,10.100000,0,0,1024,1024,1024,1024,0,0,14,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,32,95.792819,-2.749344,6,P-GPS,0.000000,2020-09-29 14:08:39,29.197651
