,Unnamed: 0,time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,gimbal_heading(degrees),gimbal_pitch(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message,datetime(local),altitude(m)
714,714,106183,2020-09-29 12:00:17,51.5242302906864,5.87027839731431,173.12336512,162.16535952,93.3727064,271.66552805025003,0,31.79250975,3147.637896,16,0,0,275.31382213025,176.7716592,35.248805744,3147.637896,1.565858,2.9080220000000003,0.0,69.5,0.5,8.3,0,0,1024,1024,1024,1024,0,0,81,,,,,,,0,32,271.66552805025003,173.12336512,6,P-GPS,,2020-09-29 14:00:17,82.80365294971621
715,715,106384,2020-09-29 12:00:17,51.5242302906864,5.87027839731431,172.7854386,161.827433,93.3727064,271.32760153025004,0,31.57217116,3147.637896,16,0,0,275.31382213025,176.7716592,35.248805744,3147.637896,1.565858,2.684328,0.223694,68.2,-0.1,6.5,0,0,1024,1024,1024,1024,0,0,81,,,,,,,0,32,271.32760153025004,172.7854386,6,P-GPS,,2020-09-29 14:00:17,82.70065294642022
716,722,107387,2020-09-29 12:00:18,51.52429127492021,5.87045765137461,171.63058292,158.27756412,95.7677196,270.17274585025,0,32.50944902,3193.95023344,16,0,0,275.31382213025,176.7716592,35.248805744,3193.95023344,1.565858,2.9080220000000003,0.223694,69.0,0.1,6.6,0,0,1024,1024,1024,1024,0,0,81,,,,,,,0,32,270.17274585025,171.63058292,6,P-GPS,,2020-09-29 14:00:18,82.34865293515621
717,720,107010,2020-09-29 12:00:18,51.52429127492021,5.87045765137461,172.080058,158.7270392,95.7677196,270.62222093025,0,32.413484294,3193.95023344,16,0,0,275.31382213025,176.7716592,35.248805744,3193.95023344,1.565858,2.9080220000000003,0.0,67.7,-0.6,7.3,0,0,1024,1024,1024,1024,0,0,81,,,,,,,0,32,270.62222093025,172.080058,6,P-GPS,,2020-09-29 14:00:18,82.48565293954022
718,719,106987,2020-09-29 12:00:18,51.52429127492021,5.87045765137461,172.080058,158.7270392,95.7677196,270.62222093025,0,32.413484294,3193.95023344,16,0,0,275.31382213025,176.7716592,35.248805744,3193.95023344,1.565858,2.9080220000000003,0.0,67.7,-0.6,7.3,0,0,1024,1024,1024,1024,0,0,81,,,,,,,0,32,270.62222093025,172.080058,6,P-GPS,,2020-09-29 14:00:18,82.48565293954022
719,721,107187,2020-09-29 12:00:18,51.52429127492021,5.87045765137461,171.79462492,158.44160612,95.7677196,270.33678785025,0,32.239450362,3193.95023344,16,0,0,275.31382213025,176.7716592,35.248805744,3193.95023344,1.565858,2.9080220000000003,0.223694,68.2,-0.5,5.4,0,0,1024,1024,1024,1024,0,0,81,,,,,,,0,32,270.33678785025,171.79462492,6,P-GPS,,2020-09-29 14:00:18,82.3986529367562
720,717,106787,2020-09-29 12:00:18,51.52429127492021,5.87045765137461,172.70669844,159.35367964,95.7677196,271.24886137025004,0,31.744639234,3193.95023344,16,0,0,275.31382213025,176.7716592,35.248805744,3193.95023344,1.565858,2.9080220000000003,0.223694,68.2,-0.5,3.2,0,0,1024,1024,1024,1024,0,0,81,,,,,,,0,32,271.24886137025004,172.70669844,6,P-GPS,,2020-09-29 14:00:18,82.67665294565222
721,718,106788,2020-09-29 12:00:18,51.52429127492021,5.87045765137461,172.48360132,159.13058252,95.7677196,271.02576425025,0,31.992492186,3193.95023344,16,0,0,275.31382213025,176.7716592,35.248805744,3193.95023344,1.565858,2.9080220000000003,0.0,68.4,0.0,6.6,0,0,1024,1024,1024,1024,0,0,81,,,,,,,0,32,271.02576425025,172.48360132,6,P-GPS,,2020-09-29 14:00:18,82.6086529434762
722,716,106584,2020-09-29 12:00:18,51.5242302906864,5.87027839731431,172.70669844,161.74869284,93.3727064,271.24886137025004,0,31.744639234,3147.637896,16,0,0,275.31382213025,176.7716592,35.248805744,3147.637896,1.565858,2.9080220000000003,0.223694,68.2,-0.5,3.2,0,0,1024,1024,1024,1024,0,0,81,,,,,,,0,32,271.24886137025004,172.70669844,6,P-GPS,,2020-09-29 14:00:18,82.67665294565222
723,727,108189,2020-09-29 12:00:19,51.5243544196618,5.870642520136549,170.33465112,154.25853512,98.4908168,268.87681405025,0,32.32601994,3241.76191476,16,0,0,275.31382213025,176.7716592,35.248805744,3241.76191476,1.565858,2.9080220000000003,0.0,66.2,0.9,6.2,0,0,1024,1024,1024,1024,0,0,81,,,,,,,0,32,268.87681405025,170.33465112,6,P-GPS,,2020-09-29 14:00:19,81.9536529225162
724,726,108076,2020-09-29 12:00:19,51.5243544196618,5.870642520136549,170.63976924,154.56365324,98.4908168,269.18193217025004,0,32.433840448000005,3241.76191476,16,0,0,275.31382213025,176.7716592,35.248805744,3241.76191476,1.565858,2.9080220000000003,0.0,66.9,1.5,7.5,0,0,1024,1024,1024,1024,0,0,81,,,,,,,0,32,269.18193217025004,170.63976924,6,P-GPS,,2020-09-29 14:00:19,82.04665292549221
725,728,108391,2020-09-29 12:00:19,51.5243544196618,5.870642520136549,170.39370624,154.31759024,98.4908168,268.93586917025004,0,32.198290666,3241.76191476,16,0,0,275.31382213025,176.7716592,35.248805744,3241.76191476,1.565858,2.9080220000000003,0.0,66.4,1.8,5.4,0,0,1024,1024,1024,1024,0,0,81,,,,,,,0,32,268.93586917025004,170.39370624,6,P-GPS,,2020-09-29 14:00:19,81.97165292309222
726,724,107789,2020-09-29 12:00:19,51.5243544196618,5.870642520136549,171.25000548,155.17388948,98.4908168,269.79216841025004,0,32.833134238,3241.76191476,16,0,0,275.31382213025,176.7716592,35.248805744,3241.76191476,1.565858,2.9080220000000003,0.0,68.7,0.1,6.8,0,0,1024,1024,1024,1024,0,0,81,,,,,,,0,32,269.79216841025004,171.25000548,6,P-GPS,,2020-09-29 14:00:19,82.23265293144422
727,723,107588,2020-09-29 12:00:19,51.52429127492021,5.87045765137461,171.25000548,157.89698668,95.7677196,269.79216841025004,0,32.833134238,3193.95023344,16,0,0,275.31382213025,176.7716592,35.248805744,3193.95023344,1.565858,2.9080220000000003,0.0,68.7,0.1,6.8,0,0,1024,1024,1024,1024,0,0,81,,,,,,,0,32,269.79216841025004,171.25000548,6,P-GPS,,2020-09-29 14:00:19,82.23265293144422
728,725,107988,2020-09-29 12:00:19,51.5243544196618,5.870642520136549,170.63976924,154.56365324,98.4908168,269.18193217025004,0,32.433840448000005,3241.76191476,16,0,0,275.31382213025,176.7716592,35.248805744,3241.76191476,1.565858,2.9080220000000003,0.0,66.9,1.5,7.5,0,0,1024,1024,1024,1024,0,0,81,,,,,,,0,32,269.18193217025004,170.63976924,6,P-GPS,,2020-09-29 14:00:19,82.04665292549221
729,729,108591,2020-09-29 12:00:20,51.5243544196618,5.870642520136549,170.3084044,154.23228840000002,98.4908168,268.85056733025,0,32.276136178,3241.76191476,16,0,0,275.31382213025,176.7716592,35.248805744,3241.76191476,1.565858,2.9080220000000003,0.0,66.4,1.5,7.1,0,0,1024,1024,1024,1024,0,0,81,,,,,,,0,32,268.85056733025,170.3084044,6,P-GPS,,2020-09-29 14:00:20,81.9456529222602
730,730,108792,2020-09-29 12:00:20,51.524417404741605,5.87082587515769,170.3084044,152.0013172,100.721788,268.85056733025,0,32.276136178,3289.2389504,16,0,0,275.31382213025,176.7716592,35.248805744,3289.2389504,1.565858,2.9080220000000003,0.0,66.4,1.5,7.1,0,0,1024,1024,1024,1024,0,0,81,,,,,,,0,32,268.85056733025,170.3084044,6,P-GPS,,2020-09-29 14:00:20,81.9456529222602
731,731,108997,2020-09-29 12:00:20,51.524417404741605,5.87082587515769,170.36745952,152.06037232,100.721788,268.90962245025,0,32.111944781999995,3289.2389504,16,0,0,275.31382213025,176.7716592,35.248805744,3289.2389504,1.565858,2.9080220000000003,0.0,65.5,0.6,6.4,0,0,1024,1024,1024,1024,0,0,81,,,,,,,0,32,268.90962245025,170.36745952,6,P-GPS,,2020-09-29 14:00:20,81.96365292283622
732,732,109135,2020-09-29 12:00:20,51.524417404741605,5.87082587515769,170.36745952,152.06037232,100.721788,268.90962245025,0,32.111944781999995,3289.2389504,16,0,0,275.31382213025,176.7716592,35.248805744,3289.2389504,1.565858,2.9080220000000003,0.0,65.5,0.6,6.4,0,0,1024,1024,1024,1024,0,0,81,,,,,,,0,32,268.90962245025,170.36745952,6,P-GPS,,2020-09-29 14:00:20,81.96365292283622
733,733,109197,2020-09-29 12:00:20,51.524417404741605,5.87082587515769,170.58071412,152.27362692,100.721788,269.12287705025,0,32.27568879,3289.2389504,16,0,0,275.31382213025,176.7716592,35.248805744,3289.2389504,1.565858,2.9080220000000003,0.0,65.7,-0.3,7.1,0,0,1024,1024,1024,1024,0,0,81,,,,,,,0,32,269.12287705025,170.58071412,6,P-GPS,,2020-09-29 14:00:20,82.0286529249162
734,734,109397,2020-09-29 12:00:20,51.524417404741605,5.87082587515769,170.51181648,152.20472928,100.721788,269.05397941025,0,32.484395291999995,3289.2389504,16,0,0,275.31382213025,176.7716592,35.248805744,3289.2389504,1.565858,2.9080220000000003,0.0,65.8,-0.2,7.1,0,0,1024,1024,1024,1024,0,0,81,,,,,,,0,32,269.05397941025,170.51181648,6,P-GPS,,2020-09-29 14:00:20,82.00765292424421
735,738,110200,2020-09-29 12:00:21,51.5244816509303,5.87101152637136,170.767722,151.0170652,102.1653576,269.30988493025,0,32.306558562,3337.43449,16,0,0,275.31382213025,176.7716592,35.248805744,3337.43449,1.565858,2.9080220000000003,0.0,64.3,-0.2,5.3,0,0,1024,1024,1024,1024,0,0,81,,,,,,,0,32,269.30988493025,170.767722,6,P-GPS,,2020-09-29 14:00:21,82.08565292674021
736,739,110207,2020-09-29 12:00:21,51.5244816509303,5.87101152637136,170.71194772,150.96129092,102.1653576,269.25411065025,0,32.29582125,3337.43449,16,0,0,275.31382213025,176.7716592,35.248805744,3337.43449,1.565858,2.9080220000000003,0.0,64.5,0.0,5.9,0,0,1024,1024,1024,1024,0,0,81,,,,,,,0,32,269.25411065025,170.71194772,6,P-GPS,,2020-09-29 14:00:21,82.06865292619621
737,740,110408,2020-09-29 12:00:21,51.5244816509303,5.87101152637136,170.72835192,150.97769512,102.1653576,269.27051485025004,0,32.276136178,3337.43449,16,0,0,275.31382213025,176.7716592,35.248805744,3337.43449,1.565858,2.9080220000000003,0.0,64.1,-0.1,6.4,0,0,1024,1024,1024,1024,0,0,81,,,,,,,0,32,269.27051485025004,170.72835192,6,P-GPS,,2020-09-29 14:00:21,82.07365292635622
738,737,110001,2020-09-29 12:00:21,51.5244816509303,5.87101152637136,170.767722,151.0170652,102.1653576,269.30988493025,0,32.306558562,3337.43449,16,0,0,275.31382213025,176.7716592,35.248805744,3337.43449,1.565858,2.9080220000000003,0.0,64.3,-0.2,5.3,0,0,1024,1024,1024,1024,0,0,81,,,,,,,0,32,269.30988493025,170.767722,6,P-GPS,,2020-09-29 14:00:21,82.08565292674021
739,735,109602,2020-09-29 12:00:21,51.524417404741605,5.87082587515769,170.58071412,152.27362692,100.721788,269.12287705025,0,32.321993448,3289.2389504,16,0,0,275.31382213025,176.7716592,35.248805744,3289.2389504,1.565858,2.9080220000000003,0.0,65.4,-0.9,8.1,0,0,1024,1024,1024,1024,0,0,81,,,,,,,0,32,269.12287705025,170.58071412,6,P-GPS,,2020-09-29 14:00:21,82.0286529249162
740,736,109801,2020-09-29 12:00:21,51.5244816509303,5.87101152637136,170.58071412,150.83005732,102.1653576,269.12287705025,0,32.321993448,3337.43449,16,0,0,275.31382213025,176.7716592,35.248805744,3337.43449,1.565858,2.9080220000000003,0.0,65.4,-0.9,8.1,0,0,1024,1024,1024,1024,0,0,81,,,,,,,0,32,269.12287705025,170.58071412,6,P-GPS,,2020-09-29 14:00:21,82.0286529249162
741,741,110608,2020-09-29 12:00:22,51.5244816509303,5.87101152637136,170.70866688,150.95801008,102.1653576,269.25082981025,0,32.389101648,3337.43449,16,0,0,275.31382213025,176.7716592,35.248805744,3337.43449,1.565858,2.9080220000000003,0.0,63.6,0.0,7.0,0,0,1024,1024,1024,1024,0,0,81,,,,,,,0,32,269.25082981025,170.70866688,6,P-GPS,,2020-09-29 14:00:22,82.06765292616421
742,742,110811,2020-09-29 12:00:22,51.5245435450655,5.871191882508531,170.70866688,151.18766888,101.9356988,269.25082981025,0,32.389101648,3384.1208432,16,0,0,275.31382213025,176.7716592,35.248805744,3384.1208432,1.565858,2.9080220000000003,0.0,63.6,0.0,7.0,0,0,1024,1024,1024,1024,0,0,81,,,,,,,0,32,269.25082981025,170.70866688,6,P-GPS,,2020-09-29 14:00:22,82.06765292616421
743,743,110814,2020-09-29 12:00:22,51.5245435450655,5.871191882508531,170.70866688,151.18766888,101.9356988,269.25082981025,0,32.389101648,3384.1208432,16,0,0,275.31382213025,176.7716592,35.248805744,3384.1208432,1.565858,2.9080220000000003,0.0,63.6,0.0,7.0,0,0,1024,1024,1024,1024,0,0,81,,,,,,,0,32,269.25082981025,170.70866688,6,P-GPS,,2020-09-29 14:00:22,82.06765292616421
744,744,110815,2020-09-29 12:00:22,51.5245435450655,5.871191882508531,170.69226268,151.17126468,101.9356988,269.23442561025,0,32.37299568,3384.1208432,16,0,0,275.31382213025,176.7716592,35.248805744,3384.1208432,1.565858,2.9080220000000003,0.0,63.3,-1.2,7.9,0,0,1024,1024,1024,1024,0,0,81,,,,,,,0,32,269.23442561025,170.69226268,6,P-GPS,,2020-09-29 14:00:22,82.0626529260042
745,745,111011,2020-09-29 12:00:22,51.5245435450655,5.871191882508531,170.81037292,151.28937492,101.9356988,269.35253585025004,0,32.383509298,3384.1208432,16,0,0,275.31382213025,176.7716592,35.248805744,3384.1208432,1.565858,2.9080220000000003,0.0,63.8,-1.7,7.1,0,0,1024,1024,1024,1024,0,0,81,,,,,,,0,32,269.35253585025004,170.81037292,6,P-GPS,,2020-09-29 14:00:22,82.09865292715621
746,746,111212,2020-09-29 12:00:22,51.5245435450655,5.871191882508531,170.6200842,151.0990862,101.9356988,269.16224713025,0,32.869372666,3384.1208432,16,0,0,275.31382213025,176.7716592,35.248805744,3384.1208432,1.565858,2.9080220000000003,0.0,65.0,-1.3,6.7,0,0,1024,1024,1024,1024,0,0,81,,,,,,,0,32,269.16224713025,170.6200842,6,P-GPS,,2020-09-29 14:00:22,82.04065292530021
747,747,111289,2020-09-29 12:00:22,51.5245435450655,5.871191882508531,170.6200842,151.0990862,101.9356988,269.16224713025,0,32.869372666,3384.1208432,16,0,0,275.31382213025,176.7716592,35.248805744,3384.1208432,1.565858,2.9080220000000003,0.0,65.0,-1.3,6.7,0,0,1024,1024,1024,1024,0,0,81,,,,,,,0,32,269.16224713025,170.6200842,6,P-GPS,,2020-09-29 14:00:22,82.04065292530021
748,748,111417,2020-09-29 12:00:22,51.5245435450655,5.871191882508531,170.275596,150.754598,101.9356988,268.81775893025,0,32.872728076,3384.1208432,16,0,0,275.31382213025,176.7716592,35.248805744,3384.1208432,1.565858,2.9080220000000003,0.0,65.6,0.0,5.7,0,0,1024,1024,1024,1024,0,0,81,,,,,,,0,32,268.81775893025,170.275596,6,P-GPS,,2020-09-29 14:00:22,81.93565292194022
749,755,112421,2020-09-29 12:00:23,51.5246075328166,5.87137836861254,170.3412128,152.2637844,100.4921292,268.88337573025,0,32.60675591,3432.414808,16,0,0,275.31382213025,176.7716592,35.248805744,3432.414808,1.565858,2.9080220000000003,0.0,65.0,-0.1,6.9,0,0,1024,1024,1024,1024,0,0,81,,,,,,,0,32,268.88337573025,170.3412128,6,P-GPS,,2020-09-29 14:00:23,81.95565292258021
750,753,112220,2020-09-29 12:00:23,51.5246075328166,5.87137836861254,170.26575348,152.18832508,100.4921292,268.80791641025,0,32.799803831999995,3432.414808,16,0,0,275.31382213025,176.7716592,35.248805744,3432.414808,1.565858,2.9080220000000003,0.0,64.4,0.2,6.6,0,0,1024,1024,1024,1024,0,0,81,,,,,,,0,32,268.80791641025,170.26575348,6,P-GPS,,2020-09-29 14:00:23,81.93265292184421
751,752,112027,2020-09-29 12:00:23,51.5246075328166,5.87137836861254,170.22966424,152.15223584,100.4921292,268.77182717025,0,32.995759776,3432.414808,16,0,0,275.31382213025,176.7716592,35.248805744,3432.414808,1.565858,2.9080220000000003,0.0,63.7,0.5,7.0,0,0,1024,1024,1024,1024,0,0,81,,,,,,,0,32,268.77182717025,170.22966424,6,P-GPS,,2020-09-29 14:00:23,81.9216529214922
752,754,112369,2020-09-29 12:00:23,51.5246075328166,5.87137836861254,170.26575348,152.18832508,100.4921292,268.80791641025,0,32.799803831999995,3432.414808,16,0,0,275.31382213025,176.7716592,35.248805744,3432.414808,1.565858,2.9080220000000003,0.0,64.4,0.2,6.6,0,0,1024,1024,1024,1024,0,0,81,,,,,,,0,32,268.80791641025,170.26575348,6,P-GPS,,2020-09-29 14:00:23,81.93265292184421
753,750,111817,2020-09-29 12:00:23,51.5246075328166,5.87137836861254,170.24606844,152.16864004,100.4921292,268.78823137025,0,32.905163706,3432.414808,16,0,0,275.31382213025,176.7716592,35.248805744,3432.414808,1.565858,2.9080220000000003,0.0,64.6,0.0,6.4,0,0,1024,1024,1024,1024,0,0,81,,,,,,,0,32,268.78823137025,170.24606844,6,P-GPS,,2020-09-29 14:00:23,81.9266529216522
754,749,111616,2020-09-29 12:00:23,51.5245435450655,5.871191882508531,170.24606844,150.72507044,101.9356988,268.78823137025,0,32.905163706,3384.1208432,16,0,0,275.31382213025,176.7716592,35.248805744,3384.1208432,1.565858,2.9080220000000003,0.0,64.6,0.0,6.4,0,0,1024,1024,1024,1024,0,0,81,,,,,,,0,32,268.78823137025,170.24606844,6,P-GPS,,2020-09-29 14:00:23,81.9266529216522
755,751,111818,2020-09-29 12:00:23,51.5246075328166,5.87137836861254,170.24606844,152.16864004,100.4921292,268.78823137025,0,32.905163706,3432.414808,16,0,0,275.31382213025,176.7716592,35.248805744,3432.414808,1.565858,2.9080220000000003,0.0,64.6,0.0,6.4,0,0,1024,1024,1024,1024,0,0,81,,,,,,,0,32,268.78823137025,170.24606844,6,P-GPS,,2020-09-29 14:00:23,81.9266529216522
756,760,113423,2020-09-29 12:00:24,51.5246708286123,5.871563138966111,170.77756452,154.14370572,99.0485596,269.31972745025,0,32.276136178,3480.2494552000003,16,0,0,275.31382213025,176.7716592,35.248805744,3480.2494552000003,1.565858,2.9080220000000003,0.0,65.9,-1.5,7.6,0,0,1024,1024,1024,1024,0,0,81,,,,,,,0,32,269.31972745025,170.77756452,6,P-GPS,,2020-09-29 14:00:24,82.0886529268362
757,759,113222,2020-09-29 12:00:24,51.5246708286123,5.871563138966111,170.45276136,153.81890256,99.0485596,268.99492429025,0,32.436301082,3480.2494552000003,16,0,0,275.31382213025,176.7716592,35.248805744,3480.2494552000003,1.565858,2.9080220000000003,0.0,66.0,0.4,6.4,0,0,1024,1024,1024,1024,0,0,81,,,,,,,0,32,268.99492429025,170.45276136,6,P-GPS,,2020-09-29 14:00:24,81.98965292366822
758,761,113433,2020-09-29 12:00:24,51.5246708286123,5.871563138966111,170.77756452,154.14370572,99.0485596,269.31972745025,0,32.276136178,3480.2494552000003,16,0,0,275.31382213025,176.7716592,35.248805744,3480.2494552000003,1.565858,2.9080220000000003,0.0,65.9,-1.5,7.6,0,0,1024,1024,1024,1024,0,0,81,,,,,,,0,32,269.31972745025,170.77756452,6,P-GPS,,2020-09-29 14:00:24,82.0886529268362
759,757,112822,2020-09-29 12:00:24,51.5246708286123,5.871563138966111,170.31168524,153.67782644,99.0485596,268.85384817025,0,32.736051042,3480.2494552000003,16,0,0,275.31382213025,176.7716592,35.248805744,3480.2494552000003,1.565858,2.9080220000000003,0.0,65.2,0.5,7.3,0,0,1024,1024,1024,1024,0,0,81,,,,,,,0,32,268.85384817025,170.31168524,6,P-GPS,,2020-09-29 14:00:24,81.9466529222922
760,756,112626,2020-09-29 12:00:24,51.5246075328166,5.87137836861254,170.31168524,152.23425684,100.4921292,268.85384817025,0,32.736051042,3432.414808,16,0,0,275.31382213025,176.7716592,35.248805744,3432.414808,1.565858,2.9080220000000003,0.0,65.2,0.5,7.3,0,0,1024,1024,1024,1024,0,0,81,,,,,,,0,32,268.85384817025,170.31168524,6,P-GPS,,2020-09-29 14:00:24,81.9466529222922
761,758,113022,2020-09-29 12:00:24,51.5246708286123,5.871563138966111,170.36745952,153.73360072,99.0485596,268.90962245025,0,32.57320181,3480.2494552000003,16,0,0,275.31382213025,176.7716592,35.248805744,3480.2494552000003,1.565858,2.9080220000000003,0.0,65.6,0.3,6.1,0,0,1024,1024,1024,1024,0,0,81,,,,,,,0,32,268.90962245025,170.36745952,6,P-GPS,,2020-09-29 14:00:24,81.96365292283622
762,762,113625,2020-09-29 12:00:25,51.5246708286123,5.871563138966111,170.69554352,154.06168472,99.0485596,269.23770645025,0,32.15265709,3480.2494552000003,16,0,0,275.31382213025,176.7716592,35.248805744,3480.2494552000003,1.565858,2.9080220000000003,0.0,65.9,-0.7,9.7,0,0,1024,1024,1024,1024,0,0,81,,,,,,,0,32,269.23770645025,170.69554352,6,P-GPS,,2020-09-29 14:00:25,82.06365292603621
763,763,113825,2020-09-29 12:00:25,51.5247335618928,5.87174758792399,170.69554352,154.55381072,98.5564336,269.23770645025,0,32.15265709,3527.9200604,16,0,0,275.31382213025,176.7716592,35.248805744,3527.9200604,1.565858,2.9080220000000003,0.0,65.9,-0.7,9.7,0,0,1024,1024,1024,1024,0,0,81,,,,,,,0,32,269.23770645025,170.69554352,6,P-GPS,,2020-09-29 14:00:25,82.06365292603621
764,764,113826,2020-09-29 12:00:25,51.5247335618928,5.87174758792399,170.26903432,154.12730152,98.5564336,268.81119725025,0,32.300518824,3527.9200604,16,0,0,275.31382213025,176.7716592,35.248805744,3527.9200604,1.565858,2.9080220000000003,0.0,64.3,0.0,8.0,0,0,1024,1024,1024,1024,0,0,81,,,,,,,0,32,268.81119725025,170.26903432,6,P-GPS,,2020-09-29 14:00:25,81.93365292187622
765,765,114025,2020-09-29 12:00:25,51.5247335618928,5.87174758792399,170.40682959999998,154.2650968,98.5564336,268.94899253025,0,31.868342016,3527.9200604,16,0,0,275.31382213025,176.7716592,35.248805744,3527.9200604,1.565858,2.9080220000000003,0.0,63.7,-0.3,5.6,0,0,1024,1024,1024,1024,0,0,81,,,,,,,0,32,268.94899253025,170.40682959999998,6,P-GPS,,2020-09-29 14:00:25,81.97565292322021
766,766,114230,2020-09-29 12:00:25,51.5247335618928,5.87174758792399,170.5380632,154.3963304,98.5564336,269.08022613025,0,32.272109686,3527.9200604,16,0,0,275.31382213025,176.7716592,35.248805744,3527.9200604,1.565858,2.9080220000000003,0.0,64.0,-0.5,6.3,0,0,1024,1024,1024,1024,0,0,81,,,,,,,0,32,269.08022613025,170.5380632,6,P-GPS,,2020-09-29 14:00:25,82.01565292450022
767,767,114429,2020-09-29 12:00:25,51.5247335618928,5.87174758792399,170.23950676,154.09777396,98.5564336,268.78166969025,0,32.331835984,3527.9200604,16,0,0,275.31382213025,176.7716592,35.248805744,3527.9200604,1.565858,2.9080220000000003,0.0,64.3,-0.3,8.2,0,0,1024,1024,1024,1024,0,0,81,,,,,,,0,32,268.78166969025,170.23950676,6,P-GPS,,2020-09-29 14:00:25,81.9246529215882
768,772,115235,2020-09-29 12:00:26,51.52479460974179,5.87193254605222,169.36352248,152.50000488,99.2782184,267.90568541025,0,33.511150752,3575.3610068000003,16,0,0,275.31382213025,176.7716592,35.248805744,3575.3610068000003,1.565858,2.9080220000000003,0.223694,64.5,-0.8,5.7,0,0,1024,1024,1024,1024,0,0,81,,,,,,,0,32,267.90568541025,169.36352248,6,P-GPS,,2020-09-29 14:00:26,81.6576529130442
769,771,115035,2020-09-29 12:00:26,51.52479460974179,5.87193254605222,169.31430988,152.45079228,99.2782184,267.85647281025,0,32.881675836,3575.3610068000003,16,0,0,275.31382213025,176.7716592,35.248805744,3575.3610068000003,1.565858,2.9080220000000003,0.223694,64.1,-1.4,7.2,0,0,1024,1024,1024,1024,0,0,81,,,,,,,0,32,267.85647281025,169.31430988,6,P-GPS,,2020-09-29 14:00:26,81.6426529125642
770,773,115440,2020-09-29 12:00:26,51.52479460974179,5.87193254605222,168.6843886,151.82087099999998,99.2782184,267.22655153025,0,33.542244218,3575.3610068000003,16,0,0,275.31382213025,176.7716592,35.248805744,3575.3610068000003,1.565858,2.9080220000000003,0.223694,64.9,0.3,5.5,0,0,1024,1024,1024,1024,0,0,81,,,,,,,0,32,267.22655153025,168.6843886,6,P-GPS,,2020-09-29 14:00:26,81.4506529064202
