total in seconds,datetime(utc),AlviraTracksTrackPosition_Latitude,AlviraTracksTrackPosition_Longitude,AlviraTracksTrackPosition_Altitude,AlviraTracksTrackVelocity_Azimuth,AlviraTracksTrackVelocity_Elevation,AlviraTracksTrackVelocity_Speed,AlviraTracksTrack_Reflection,AlviraTracksTrack_Score,AlviraTracksTrack_Alarm,AlviraSystemStatusSensorPosition_Latitude,AlviraSystemStatusSensorPosition_Longitude,AlviraSystemStatusSensorPosition_Altitude,AlviraSystemStatusSensorStatusBlankSector_Angle,AlviraSystemStatusSensorStatusBlankSector_Span,DRONE,NO_DRONE,SUSPECTED_DRONE,3,4
1601455528,2020-09-30 08:45:28,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1601455529,2020-09-30 08:45:29,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1601455530,2020-09-30 08:45:30,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1601455532,2020-09-30 08:45:32,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1601455533,2020-09-30 08:45:33,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1601455534,2020-09-30 08:45:34,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1601455535,2020-09-30 08:45:35,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1601455537,2020-09-30 08:45:37,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1601455538,2020-09-30 08:45:38,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1601455539,2020-09-30 08:45:39,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1601455541,2020-09-30 08:45:41,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1601455542,2020-09-30 08:45:42,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1601455543,2020-09-30 08:45:43,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1601455545,2020-09-30 08:45:45,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1601455546,2020-09-30 08:45:46,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1601455547,2020-09-30 08:45:47,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1601455549,2020-09-30 08:45:49,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1601455550,2020-09-30 08:45:50,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1601455551,2020-09-30 08:45:51,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1601455553,2020-09-30 08:45:53,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1601455554,2020-09-30 08:45:54,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1601455555,2020-09-30 08:45:55,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1601455556,2020-09-30 08:45:56,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1601455558,2020-09-30 08:45:58,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1601455559,2020-09-30 08:45:59,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1601455560,2020-09-30 08:46:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1601455562,2020-09-30 08:46:02,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1601455563,2020-09-30 08:46:03,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1601455564,2020-09-30 08:46:04,51.518877,5.856102,35.511636,63.510872,0.000000,10.041301,17.894703,0.672293,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
1601455566,2020-09-30 08:46:06,51.518928,5.856266,34.418303,63.582710,0.000000,9.892960,17.960422,0.737835,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
1601455567,2020-09-30 08:46:07,51.518983,5.856416,33.399612,62.529503,0.000000,9.427107,18.221572,0.790267,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
1601455568,2020-09-30 08:46:08,51.519043,5.856553,32.370785,58.578014,0.000000,9.251559,20.206274,0.832211,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
1601455570,2020-09-30 08:46:10,51.519100,5.856702,31.362197,58.539768,0.000000,9.264353,21.571720,0.865769,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
1601455571,2020-09-30 08:46:11,51.519156,5.856849,30.387727,58.663826,0.000000,9.180496,22.935365,0.892615,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
1601455572,2020-09-30 08:46:12,51.519205,5.857003,29.463873,60.664757,0.000000,9.120877,23.393706,0.914092,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
1601455574,2020-09-30 08:46:14,51.519254,5.857151,28.594536,62.014835,0.000000,8.895734,23.190627,0.931274,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
1601455575,2020-09-30 08:46:15,51.519295,5.857290,27.843591,65.279411,0.000000,8.233679,23.081615,0.945017,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
1601455576,2020-09-30 08:46:16,51.519335,5.857400,27.180826,63.878948,0.000000,7.339921,22.908203,0.956010,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
1601455577,2020-09-30 08:46:17,51.519366,5.857506,26.629249,66.249146,0.000000,6.572136,22.713852,0.964806,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
1601455579,2020-09-30 08:46:19,51.519392,5.857649,26.083114,69.924438,0.000000,7.253901,22.495060,0.971844,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
1601455580,2020-09-30 08:46:20,51.519418,5.857769,25.606557,71.934799,0.000000,6.801127,22.285545,0.977474,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
1601455581,2020-09-30 08:46:21,51.519418,5.857769,25.606557,71.934799,0.000000,6.801127,22.285545,0.977474,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
1601455583,2020-09-30 08:46:23,51.519413,5.858267,25.123479,88.736015,0.000000,11.509868,22.152009,0.966830,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
1601455584,2020-09-30 08:46:24,51.519388,5.858336,25.309931,99.801537,0.000000,8.953473,22.094026,0.972566,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
1601455585,2020-09-30 08:46:25,51.519344,5.858437,25.747476,112.273407,0.000000,8.234269,21.933196,0.977758,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
1601455587,2020-09-30 08:46:27,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,51.521286,5.858506,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1601455587,2020-09-30 08:46:27,51.519300,5.858451,26.218114,125.174416,0.000000,6.311436,21.803155,0.981564,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
1601455588,2020-09-30 08:46:28,51.519270,5.858288,26.596319,174.248138,0.000000,3.206008,21.746808,0.982665,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
1601455589,2020-09-30 08:46:29,51.519243,5.858179,26.933851,214.913620,0.000000,3.358106,21.858776,0.985577,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
1601455591,2020-09-30 08:46:31,51.519213,5.858224,27.228497,188.043625,0.000000,2.524340,21.773453,0.988340,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
1601455592,2020-09-30 08:46:32,51.519192,5.858233,27.468754,181.396942,0.000000,2.004563,21.629684,0.990667,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
1601455593,2020-09-30 08:46:33,51.519192,5.858233,27.468754,181.396942,0.000000,2.004563,21.629684,0.990667,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
1601455594,2020-09-30 08:46:34,51.519192,5.858233,27.468754,181.396942,0.000000,2.004563,21.629684,0.990667,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
1601455596,2020-09-30 08:46:36,51.519109,5.858175,28.281782,197.153076,0.000000,2.468557,21.482683,0.943978,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
1601455597,2020-09-30 08:46:37,51.519109,5.858175,28.281782,197.153076,0.000000,2.468557,21.482683,0.943978,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
1601455598,2020-09-30 08:46:38,51.519109,5.858175,28.281782,197.153076,0.000000,2.468557,21.482683,0.943978,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
1601455600,2020-09-30 08:46:40,51.519109,5.858175,28.281782,197.153076,0.000000,2.468557,21.482683,0.943978,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
1601455601,2020-09-30 08:46:41,51.519109,5.858175,28.281782,197.153076,0.000000,2.468557,21.482683,0.943978,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
1601455602,2020-09-30 08:46:42,51.519109,5.858175,28.281782,197.153076,0.000000,2.468557,21.482683,0.943978,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
1601455604,2020-09-30 08:46:44,51.519109,5.858175,28.281782,197.153076,0.000000,2.468557,21.482683,0.943978,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
1601455605,2020-09-30 08:46:45,51.519109,5.858175,28.281782,197.153076,0.000000,2.468557,21.482683,0.943978,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
1601455606,2020-09-30 08:46:46,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1601455608,2020-09-30 08:46:48,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1601455609,2020-09-30 08:46:49,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1601455610,2020-09-30 08:46:50,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1601455612,2020-09-30 08:46:52,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1601455613,2020-09-30 08:46:53,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1601455614,2020-09-30 08:46:54,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1601455616,2020-09-30 08:46:56,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1601455617,2020-09-30 08:46:57,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1601455618,2020-09-30 08:46:58,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1601455619,2020-09-30 08:46:59,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,51.521286,5.858506,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1601455619,2020-09-30 08:46:59,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1601455621,2020-09-30 08:47:01,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1601455622,2020-09-30 08:47:02,51.520832,5.860780,20.783615,48.428371,0.000000,13.974416,6.619997,0.891641,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
1601455623,2020-09-30 08:47:03,51.520923,5.860973,21.780941,51.269249,0.000000,13.583014,6.631913,0.913306,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
1601455625,2020-09-30 08:47:05,51.521024,5.861174,22.929019,51.233700,0.000000,13.724439,7.956487,0.930645,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
1601455626,2020-09-30 08:47:06,51.521117,5.861373,24.109915,52.178619,0.000000,13.504685,8.718872,0.944515,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
1601455627,2020-09-30 08:47:07,51.521236,5.861574,25.373475,49.517433,0.000000,14.056430,9.180583,0.955607,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
1601455629,2020-09-30 08:47:09,51.521357,5.861774,26.688077,47.799889,0.000000,14.390531,9.905517,0.964484,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
1601455630,2020-09-30 08:47:10,51.521471,5.861974,28.099276,47.628204,0.000000,14.400509,10.667282,0.971588,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
1601455631,2020-09-30 08:47:11,51.521599,5.862169,29.552522,45.534397,0.000000,14.698467,13.350264,0.977269,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
1601455633,2020-09-30 08:47:13,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,51.521286,5.858506,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1601455633,2020-09-30 08:47:13,51.521712,5.862366,31.031701,46.235172,0.000000,14.475640,14.978119,0.981815,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
1601455634,2020-09-30 08:47:14,51.521823,5.862557,32.506121,46.323055,0.000000,14.160326,16.093573,0.985452,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
1601455635,2020-09-30 08:47:15,51.521928,5.862755,34.041851,47.653988,0.000000,14.059878,17.405502,0.988361,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
1601455637,2020-09-30 08:47:17,51.521989,5.862976,35.619750,54.243458,0.000000,13.526563,17.681304,0.990675,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
1601455638,2020-09-30 08:47:18,51.522064,5.863188,37.185058,56.446182,0.000000,13.254654,17.901043,0.992540,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
1601455639,2020-09-30 08:47:19,51.522137,5.863404,38.774449,58.619923,0.000000,13.225001,17.803985,0.994031,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
1601455640,2020-09-30 08:47:20,51.522215,5.863618,40.365844,59.024342,0.000000,13.184591,17.826330,0.995225,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
1601455642,2020-09-30 08:47:22,51.522310,5.863828,41.999272,57.060207,0.000000,13.496832,17.954474,0.996179,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
1601455643,2020-09-30 08:47:23,51.522474,5.864004,43.645414,47.340469,0.000000,14.479380,18.323118,0.996892,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
1601455644,2020-09-30 08:47:24,51.522594,5.864194,45.257627,46.193047,0.000000,14.317868,18.732287,0.997513,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
1601455646,2020-09-30 08:47:26,51.522721,5.864379,46.840488,44.882961,0.000000,14.358231,18.856431,0.998010,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
1601455647,2020-09-30 08:47:27,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,51.521286,5.858506,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
1601455647,2020-09-30 08:47:27,51.522821,5.864581,48.469192,46.744469,0.000000,14.116514,18.913250,0.998407,1,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
1601455648,2020-09-30 08:47:28,51.522952,5.864763,50.097414,45.045658,0.000000,14.294933,19.115366,0.998724,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
1601455650,2020-09-30 08:47:30,51.523100,5.864933,51.713112,42.645271,0.000000,14.538860,19.283192,0.998976,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
1601455651,2020-09-30 08:47:31,51.523241,5.865104,53.316329,41.347561,0.000000,14.613801,19.493129,0.999180,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
1601455652,2020-09-30 08:47:32,51.523370,5.865285,54.957452,41.227482,0.000000,14.593547,20.025774,0.999344,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
1601455654,2020-09-30 08:47:34,51.523485,5.865474,56.678530,42.248501,0.000000,14.420300,20.442352,0.999474,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
1601455655,2020-09-30 08:47:35,51.523590,5.865669,58.381513,43.812946,0.000000,14.171794,20.876983,0.999578,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
1601455656,2020-09-30 08:47:36,51.523700,5.865864,60.076816,44.887207,0.000000,14.157784,21.588629,0.999662,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
1601455657,2020-09-30 08:47:37,51.523796,5.866071,61.787431,47.043697,0.000000,13.991528,21.978854,0.999728,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
1601455659,2020-09-30 08:47:39,51.523884,5.866284,63.493366,49.428467,0.000000,13.865853,22.479448,0.999779,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
